date,Year,Month,Mercedes-Benz,BMW,MINI,Audi,Volkwagen,Porsche,Toyota,Lexus,Nissan,Infiniti,Honda,Volvo,Jaguar,Land Rover,Ford,GM,Cadillac,Chrysler,Fiat,Maserati,Peugeot,Citroen,Aston Martin
2017-06-10,2017 ,6 ,151822.6,56729.5,1212.8,43480.2,9854.8,12134.8,11043,7535.3,2165.4,20743.7,16121.5,10058.7,5715.2,57033.3,11290.1,655.9,36346.7,10723,1754.7,21745.9,4247.9,972.5,1891
2017-06-11,2017 ,6 ,150601.7,58613.1,2017.9,44361.5,11941.2,13128.7,10960.1,7962.1,2336.9,21259.1,16092.1,54620.4,5802,66564.6,13172,650.8,39786.7,12310.3,2595.2,22720.6,4377.2,966.6,2167.4
2017-06-12,2017 ,6 ,148092.5,60123,1822.2,43504.5,11375,12802.8,11281.9,8726.1,2424.7,22432.7,17056.7,36427.8,7313.5,66524.4,13024.5,1001,35365,11509.1,1894,22987,4701.9,1322.8,2201.8
2017-06-13,2017 ,6 ,155320.8,62790.5,1854.5,44090.5,11405.2,12998.5,11716.1,8788.6,2474.2,22978.9,16618.8,12505.1,7572.9,75499.7,13331.5,1101.9,33438.5,14235.6,1851.6,24483.3,8260,5354,2276.4
2017-06-14,2017 ,6 ,136560.2,59956.2,1559.9,40688,10011.1,12284.1,10995.6,8395.1,2213.8,21604.5,15419.2,10906,7236.8,62064.5,12923.6,1005,28382.2,11380.9,1559,22857.8,6212.8,3410.4,1572
2017-06-15,2017 ,6 ,139625.5,57862.5,1524.6,40902.2,9972.4,12636.3,11657.3,8385.9,2217.9,22261.1,18808.6,9325.2,7108.6,60215.7,12423.2,979.8,28852.5,11797.6,2006,21868.9,4919.1,2221.7,1303.6
2017-06-16,2017 ,6 ,133449.4,56310.6,1697.2,38666.7,9557.1,11930.9,10787.4,8301.3,2245.1,21333.8,18165.6,8928,7126.9,60443.7,12595.7,905.1,30493.5,11322.3,3125,23794.1,4679.7,1781.8,1566
2017-06-17,2017 ,6 ,138043.6,54264.2,1594.1,39849.9,9788.4,13306.3,10908.5,9521.2,2230.9,22660.6,15971.1,10888.9,8227.7,65402.4,12634.1,673,32615.1,12096.4,2309.7,24185.6,4582.7,1627.6,1578.2
2017-06-18,2017 ,6 ,153357.2,69694.6,2083.6,45293.5,11113.7,16564.5,11642.2,9973.1,2310.7,23926,16418,10955.6,7547.5,68478.9,13411.1,615.5,37919.8,13130.5,2173.5,27783,4897.8,1546.8,2129
2017-06-19,2017 ,6 ,141803.5,60961.2,1769.6,44613.2,11800.6,14891.4,11395,8813.8,2397.5,22606.3,16812.8,9493.7,7508.2,57522.6,14702.6,949.5,32559.7,11757.3,1753.7,24244.3,6497.1,1584.1,1905
2017-06-20,2017 ,6 ,135680.1,55334.8,1647.7,41479.2,10696.9,13716,10257.8,8508,2248.1,21013.9,14455.6,9192.8,6908.7,55778,12442.3,937.4,33941.2,11363.7,1489.3,24381.4,4990.6,1286.4,1594.2
2017-06-21,2017 ,6 ,122816.4,52545.7,1514.5,38279.5,9804.3,12951.1,10218.4,8982.3,2087.7,21288.4,13018.6,8772.9,8596,53023.1,11599,806.2,31693.1,10843.2,1372.3,23864.9,4320.6,1207.7,1317.8
2017-06-22,2017 ,6 ,124767.7,51406.7,1575.1,43316.1,10252.8,12042.9,10943.1,9245.5,2134.1,22322.7,12702.7,8128.2,8502,59852.4,12941.8,862.7,27820.3,12528.3,1429.8,24759.9,4860.3,1101.7,1517.6
2017-06-23,2017 ,6 ,123147.2,49878.9,1569,41876.1,9906.8,11853.3,10847,9355.6,1832.3,22034.9,12464.5,10704.8,7663.6,62026.1,12021.5,851.6,29538.9,10963.3,1264.3,38975.3,4069.3,1521.6,1848.6
2017-06-24,2017 ,6 ,136890.5,54439.8,1720.3,44032.6,9773.6,14747.2,12808.7,7937.9,2118.9,22865.5,13541.4,10192.7,7575.8,63565.1,12251.7,542.9,40253.6,12507.1,1253.2,60339.8,3936.2,1275.4,3628.4
2017-06-25,2017 ,6 ,141551.8,57419.5,1758.8,45200.7,10726.3,14390,13528,9421.1,2899.9,25849,14062,21365,8392.1,68795.6,12763.2,603.4,40685.6,12218.6,1349.1,44288.9,5588,1143.1,3126
2017-06-26,2017 ,6 ,132461.7,59399.2,1445.9,41315.2,10189.7,12414.3,11309.2,8412.2,2314.7,22036.1,13626,18089.6,11303.2,61689.9,13787.4,925.3,30113.8,10572.8,1394.5,35271.1,4189.5,920.1,3434.8
2017-06-27,2017 ,6 ,131651.3,65565.5,1599.2,42150.4,10458.8,13146.9,10655.3,8186,2195.6,21036.9,13735,14020.7,8351.9,61441.7,13463.6,893,28701.1,10199.5,1344.1,35870.6,4153.2,1023.1,2494.2
2017-06-28,2017 ,6 ,124381.2,59774.7,1520.6,40774.7,9443.7,11056.1,9948.9,7014.7,1808.1,18771.7,12241.5,11725.6,7544.6,58540.7,12298,850.6,26382.4,10021.8,1209.8,30482,3902.6,1031.2,2468.2
2017-06-29,2017 ,6 ,126455.7,56228,1599.2,39981.7,9351.5,11164,9113.5,6760.4,2088.7,17962.6,11993.6,10328.5,7507.2,61569.9,12067.1,908.1,25433.8,10106.5,1418.7,28240.9,4257,1283.4,2470.2
2017-06-30,2017 ,6 ,125191,55210.6,1404.4,37664.5,9107.8,11194.4,9035.1,6959,2050.3,18044.4,11815.8,11762.9,7870.6,65321.4,12117.6,820.3,25622.7,9744.2,1646.7,27381.6,3836.4,962.4,2322.8
2017-07-01,2017 ,7 ,126826.3,51065.8,2524.6,38055,8798.3,11904.7,10627.9,7148.9,2107.8,19884.6,12035.8,15137.5,7283.1,64718.3,11789.6,560,31528.6,10273.1,1378.3,28470.1,3872.6,884.9,4417.6
2017-07-02,2017 ,7 ,129203.1,50979.6,2063.4,38180.2,9706.7,11879.5,10083.2,7125.6,2593.2,19802,12689.6,22678.4,6983.5,65088.3,12856.1,692.2,38171.9,10728.2,1705.3,23869.8,4140.1,911,6621.4
2017-07-03,2017 ,7 ,129007.8,51746.6,2007.9,39534,10913.8,10233.7,9542.5,7122.6,2235,18900.1,12255.7,15958.8,6856.4,61116.8,11376.7,1194.7,31790.8,10412.2,1174.5,21821.3,4602.3,1008.9,3844.4
2017-07-04,2017 ,7 ,128930.2,55753.6,1647.7,38687.5,9616.8,10636.4,11405,8796.6,2319.8,22521.4,12869.1,15952.6,6833.2,65778.7,11908.6,1500.4,30665.6,11213.5,1271.4,22241.3,5243.9,1268.2,2591.2
2017-07-05,2017 ,7 ,123640.1,52083.7,1575.9,37282.8,9405.1,10876.5,10558.3,11619,2141.1,24318.4,12573.6,12298.9,8118.7,60628.4,11988.3,1121.1,30092.4,9313.3,1202.8,20867.2,4767.7,1243.2,1915.2
2017-07-06,2017 ,7 ,125115.7,50417.9,1520.5,37527.7,9212.2,9990.6,9785.6,9128.6,2065.4,20979.6,12745.2,13712.8,6397.2,55180.5,12153.8,1337,31260.9,9116.6,1462.1,20614.7,5316.6,1582.1,1852.6
2017-07-07,2017 ,7 ,120429,48796.2,1367.2,36485.7,9171.6,10538.5,9921.9,7754.3,1912.1,19588.3,12477.8,12446.3,6266.1,52834.5,12097.3,1644.7,52082,9084.4,1361.2,20330,6080.4,1691.1,2000
2017-07-08,2017 ,7 ,135939.8,49734.7,1375.3,37906.8,9005.7,12237.7,11071,8221.5,2033.2,21325.7,13048,14397.3,6457.8,56151.1,13028.7,1069.6,43282.8,9640.4,1128.1,22310.6,4399,1316.6,2145.2
2017-07-09,2017 ,7 ,143470.3,54828.2,1394.3,41757.5,9775.2,11678.7,13582.5,8282.1,2704.3,24568.9,15176,28165,6721.1,66664.6,18509.9,762.8,44467.6,11207.4,1281.5,21954.6,5033.2,1170.4,2417.6
2017-07-10,2017 ,7 ,124079.4,53702.5,1302.7,39594.6,10519.2,9997.6,11834,7292,2132.1,21258.1,13576.6,26306.3,5844.2,58725.2,15657.3,1233.1,35186.3,10704,1071.6,22099,4983.5,1173.4,3283.4
2017-07-11,2017 ,7 ,123754.2,49469.3,1314.7,41938.9,11272.1,10310.4,11907.4,8631.2,2227.9,22766.5,13327.5,19707.9,6049.2,54925.3,13451.4,1106.9,33866.4,10935.9,1438.9,21706.4,5741.4,1378.3,2740.6
2017-07-12,2017 ,7 ,123195,47825.4,1338.8,44801,10233.2,10554.6,13562.5,7887.6,1968.6,23418.7,13275.9,16149.8,6643.5,51756,12561.5,1182.6,32806.1,10723.2,1435.9,21592.3,5430.6,1284.5,1891
2017-07-13,2017 ,7 ,135332,48542.8,1230.1,43289.1,10654.8,9780.7,11351.5,8152.9,1999.8,21504.2,14901.5,13536.3,7337.7,59203.9,12523,1166.4,29448.8,13415.2,1259.3,22493.6,4668.6,1244.1,1784
2017-07-14,2017 ,7 ,148875.8,49593.2,1278.3,41555.1,9799.2,9725.2,10535.4,7694.7,2031.2,20261.3,15730.8,15097,9351.7,57052.1,12244.7,1011.1,44202.3,11465.6,1252.2,22072.6,5188.4,1091.6,2139.2
2017-07-15,2017 ,7 ,133406.1,49606.6,1293.5,40149.9,9209.8,10432.5,11360.7,8940.9,2207.7,22509.3,19240.3,18196.6,8140,62562.8,12697.8,652.8,35675.7,11860.2,989.9,22756,4305.4,1093.6,2801.2
2017-07-16,2017 ,7 ,133022.2,51245.1,1263.2,40144.1,10167.4,10675.7,11810.9,9701.9,2555.9,24068.7,17389.8,25251.6,7659.5,61511.3,12973.2,658.9,37334.5,12789.6,1299.6,22314.9,4952.3,923.2,2742.6
2017-07-17,2017 ,7 ,134362,52204.7,1499.3,40787.3,12067.7,10276.1,11752.2,8904.6,2555.8,23212.6,16946.9,19247.1,9835.1,58113.9,12938.7,1219.9,29699.1,12730.1,1376.3,20960.7,5091.4,1185.5,2651.8
2017-07-18,2017 ,7 ,136502.6,52537.8,1489.3,38894.2,11505.1,10986.5,11172.8,8139.8,2258.2,21570.8,17530.1,15206.7,8399.1,53847,13044.7,1146.3,30005.9,12121.4,1071.6,20384.8,4906.9,1129,2113
2017-07-19,2017 ,7 ,134003,54268.5,1288.5,39426.1,10999.2,10745.3,10684.6,7536.2,2024.1,20244.9,15739,14075.4,9055.2,50455.2,12914.6,1102.9,30712.2,11698.7,1254.2,21036.6,5622.3,1042.2,1929.2
2017-07-20,2017 ,7 ,136662.3,57247.9,1341.9,41211.6,11661.1,10438.6,10695.7,7655.3,2030.2,20381.2,14165,14596.9,8138.9,53056.6,13155.8,1058.5,27086.6,12034.7,1127.1,22108.1,5211.7,1324.9,2811.2
2017-07-21,2017 ,7 ,135019,53044.2,1241.1,38077.1,9973,10877.5,10476.6,8390.9,1989.8,20857.3,13983.2,14071.4,7252.9,53801.3,15088,958.6,31018.9,11538.4,1020.1,21653.9,4652.5,1233,1955.4
2017-07-22,2017 ,7 ,136652.9,51765.7,1273.4,39030.1,9442,11581.8,12278,8737.2,2406.5,23421.7,14597.8,20024.9,6898.9,55771,13641.1,600.4,35507,12552.4,951.5,21958.6,3972.3,1255.1,2450
2017-07-23,2017 ,7 ,139369.4,53712.4,1293.6,40729.2,10716.6,11768.5,12353.6,8605.1,2603.3,23562,15346.4,25304.8,7320.5,56401.6,13834.8,593.3,33455.9,13416.3,935.4,21661.9,4678.9,1145.2,2611.4
2017-07-24,2017 ,7 ,134668.7,54059.3,1271.3,39718.2,11023.4,11472.8,10876.3,7497.9,2140.1,20514.3,14942.8,16630.6,7176.2,53891,14935.8,1072.6,29555.8,11579.8,980.8,20143.6,4526.5,1008.9,2508.4
2017-07-25,2017 ,7 ,132438.5,51338,1224,40145.7,11636.2,19004.4,10476.8,7199.4,1972.6,19648.8,12891.5,13511.5,7061.3,52496.6,15163.8,1320.8,29746.6,11453.6,973.7,19600.8,4279.4,960.5,2435.8
2017-07-26,2017 ,7 ,131075.2,51187.7,1321.8,39728.1,10475.4,12373.9,11331.4,7279,2065.5,20675.9,13647.2,13666.7,7426.5,54572.1,14484.8,1205.8,25730.4,12578.6,990.9,21248.4,4346.8,903,2256.2
2017-07-27,2017 ,7 ,129148.3,52601.3,1363,38181.1,9897.8,10323.5,10031.7,6946,2086.6,19064.3,13086.1,14412.2,7136.8,54013.3,12300.1,992.9,27075.5,10851.2,948.5,20107.1,6722.1,1039.1,2111
2017-07-28,2017 ,7 ,125416.2,49792.2,1296.5,37768.9,9608.9,10756.4,10536.2,7219.4,2167.3,19922.9,13366.8,14376.3,6816,52771,12223.4,849.6,27842.5,10724,951.5,20877.3,5826,1088.5,2421.6
2017-07-29,2017 ,7 ,130947.3,51827.6,1203.6,38785.3,9530.9,12147.9,11053.9,7141.9,2219.9,20415.7,15003.5,14852.1,6945.2,55273.4,12022.7,597.3,28785.8,11548.5,956.6,27773.9,4391.2,827.3,2815.2
2017-07-30,2017 ,7 ,132808.9,56553.7,1266.2,40370.9,10007.2,11960.2,10815.5,8023.8,2470.1,21309.4,14197.2,18964.3,6848.4,55782,13299.1,606.4,35320.6,12726,938.4,31289.4,4113.7,827.4,3009
2017-07-31,2017 ,7 ,127553.1,54174.7,1223.9,40786.4,10115.1,11712,10670.6,7936.8,2273.4,20880.8,12888.5,15033,7114.7,51171.8,12830,925.3,31358.1,10864.4,885.9,26489.5,3977.5,794,2599.2
2017-08-01,2017 ,8 ,125254.2,50073.8,1194.5,40585.3,9692.9,10786.7,10110.5,7192.3,2118.9,19421.7,12480.7,13541.5,7257.9,47992.2,11788.4,856.6,26016.1,10057.1,922.2,20601.5,3792.9,828.3,2841.4
2017-08-02,2017 ,8 ,124684.3,51640.9,1142.2,44078.8,10150.9,10759.5,9973.5,7603.9,2185.5,19762.9,12419.3,12182.9,7929,46352.4,12146.7,808.2,27444.9,9766.5,903.1,20823.5,3581,826.3,2407.6
2017-08-03,2017 ,8 ,133147.6,52825.6,1289.5,42653.8,11471.4,10537.5,10724.8,7227.5,2143.2,20095.5,12845.9,12239.9,7178.2,46148.6,12377.7,1072.6,27663.8,10316.3,977.7,21743,3820.1,807.1,2201.8
2017-08-04,2017 ,8 ,125882.6,51968.6,1273.3,39968.9,11134.6,13878.4,11783.6,9805.8,2230,23819.4,13479.7,12229.3,6647.5,50212.1,13061,1815.2,28491.3,10700.8,938.4,22538.9,3835.2,833.4,2094.8
2017-08-05,2017 ,8 ,132462.5,50537.9,1187.6,39475.5,9518,13154.9,12991.4,11157.8,2754.7,26903.9,15416.2,15242.1,6798.9,51190.7,13290,1076.6,32849.3,10539.4,1277.4,23982,3441.6,830.3,3196.6
2017-08-06,2017 ,8 ,144472.5,53655.9,1323.8,41780.8,11353.9,12746.3,13296.1,10603.7,2923.2,26823,15045.7,21234.1,6591,56839.5,13882.2,925.3,35336.4,11544.4,1039.3,26674.1,3796.8,796,3257.2
2017-08-07,2017 ,8 ,146339.6,57244.2,1385.2,45752.2,11578.9,12678.6,12377.9,9662.4,2578.1,24618.4,15694.7,16119.3,7232.6,54546,14118.4,1579.1,30160.1,11846.1,988.8,33506.5,5458.8,984.7,2990.8
2017-08-08,2017 ,8 ,160365.6,65349.6,1311.7,48198.3,11243.8,13527.3,13446.3,11047.6,3303.6,27797.5,16645.1,15427.3,10256.9,57975.8,15985.2,1823.3,33349.8,11576.7,1018.1,32723.3,4730.2,1080.6,2635.6
2017-08-09,2017 ,8 ,150827.2,56804.8,1286.4,43751.1,10406.2,11937,12047.8,8908.4,2469.1,23425.3,17076.1,13774.3,6864.4,52927.4,14495.9,1578.1,38498.1,11243.8,1082.7,27058.5,4192.5,1017.1,2181.6
2017-08-10,2017 ,8 ,140758.7,52105.9,1373.2,41348.6,10957.8,11358.8,12106.4,9244.6,2277.4,23628.4,19094.1,12951.5,6896.8,63920.9,14166,1263.3,31413.5,12803.9,1225,25877,4893.7,938.3,2377.2
2017-08-11,2017 ,8 ,138264.8,51671.8,1458.9,41499.7,9991.7,12211.4,11380.9,8623.1,2280.4,22284.4,16413.1,12538.3,6854.4,57906,15193.1,1298.6,37440.4,12660.5,1194.7,25768,3996.6,984.7,2439.8
2017-08-12,2017 ,8 ,142566.4,53951.5,1993.9,41602.8,9865.1,12550.5,11966.3,7954.1,2242.1,22162.5,14483.7,13828.4,6707.1,65263,12829.6,767.9,29787.9,12423.2,1280.5,24536.1,3686.9,955.4,3729.4
2017-08-13,2017 ,8 ,149915,57014.8,1687.1,43586.9,10477.6,12193.3,15399.9,10190.8,2716.3,28307,15440.3,20297.7,6778.7,62783.6,13755.1,799.1,37267,12796.7,1212.9,23923.3,4843.4,1017.9,3269.2
2017-08-14,2017 ,8 ,146045.7,56225,1710.1,42627.5,11210.9,10962.3,12405.3,9567.7,2508.4,24481.4,14302.2,15118.7,6062.2,60567.9,13576.7,1149.3,32817.2,12104.4,1056.5,22074.8,6207.7,977.7,2700.2
2017-08-15,2017 ,8 ,149092.2,55648.7,1533.7,41605.7,10893.9,11497.1,11230.6,8866.3,2210.8,22307.7,12677.5,14425.6,5914.9,72528.1,13360.6,910.1,34439.4,11674.8,1052.4,22342.4,4698.8,970.6,3093.6
2017-08-16,2017 ,8 ,136457.4,56528.6,1388.3,41336.5,10632.2,11100.5,10900.6,8271,2203.7,21375.3,12790.6,14316.7,7395.1,61795,14210.2,1295.6,29227.9,13289.1,1196.7,22734.6,4842.2,970.6,2657.8
2017-08-17,2017 ,8 ,134840.5,56149.2,1430.7,41967.8,11431.4,12064.1,10945.9,8220.5,2154.3,21320.7,12457.6,16606.4,6607.2,61594.1,13296.1,1565,29560.9,11727.1,1124.1,23452.1,4884.6,966.6,2605.2
2017-08-18,2017 ,8 ,142706.6,56661.8,1279.5,41574.1,10986.6,11705.9,10909.8,10097.3,2496.3,23503.4,13036.8,14830.5,6341.8,58671.8,13381.9,1500.4,34850.1,11641.2,1031.2,34734.4,4684.9,884.8,3947.4
2017-08-19,2017 ,8 ,146914.2,55982.8,1504.4,42613.3,11482,13930.9,12033.7,24047.5,3005.9,39087.1,14156.7,18206.4,6350.8,63065.2,12968,839.5,32165.3,12659.3,1086.7,28235.1,4852.2,932.3,4407.4
2017-08-20,2017 ,8 ,144183.8,56867.8,1339.9,42003.1,10740.1,13308.3,12172.1,14812.6,2861.6,29846.3,14169.8,22415.6,6288.3,62548.7,14001.3,712.4,32896.7,13235.5,1111,25283.6,4399.2,836.3,4016
2017-08-21,2017 ,8 ,138763.4,58858.4,1341.9,42413.2,12309.2,11770.5,13110.3,11090.9,2499.3,26700.5,13748.1,15764.3,6796.9,56134,14458.5,1268.4,27208.9,12218.5,1181.6,33147.8,4772.7,771.8,3317.8
2017-08-22,2017 ,8 ,132440.8,55991,1337.9,42950.3,12072.1,11621.2,12155.9,9415.2,2240.1,23811.2,14570.5,16044.4,6834.2,55849.7,13454.3,1337,25458.1,11783.5,1070.6,27272.6,4189.3,869.7,3287.4
2017-08-23,2017 ,8 ,134280.7,56885.8,1296.4,46408.9,11420.2,11503.1,10909.7,9481.5,2269.3,22660.5,13864.4,13945.4,8217.6,68918.6,13282.9,1253.2,25741.8,12196.3,1068.6,25833.6,4255.1,811.3,2480.2
2017-08-24,2017 ,8 ,133186.7,52883,1450,46008.9,12552.2,11393.2,10170.9,9260,2087.7,21518.6,13353.7,12732.2,8826,75287,12456.6,1196.7,34919.9,12964.2,1068.6,25630.6,4439.7,1086.6,2339
2017-08-25,2017 ,8 ,134410,54076.8,1471,42189.9,11152.4,11341.6,9450.3,8446.4,2122,20018.7,12198.2,15514.6,7768.5,81808.4,12291,1083.7,31394.3,12200.2,1411.6,25475.3,5046,1195.6,2439.8
2017-08-26,2017 ,8 ,140638.1,55255,1305.6,44179.9,11289.9,12010.6,10133.8,8751.3,2146.2,21031.3,11673.7,14861.8,7260.9,65206.6,13482.8,820.3,30041.3,12158,1061.5,32606.2,4113.7,1054.4,4014
2017-08-27,2017 ,8 ,136096.1,54144.1,2216.7,43139.9,11830.3,12705.9,10506.9,8806.8,2434.7,21748.4,14132.6,16298.2,7445.6,62648.9,14767.2,784,47669.3,12671.5,964.6,32622.2,4000.8,876.7,3075.6
2017-08-28,2017 ,8 ,131717.7,56000.8,1487.3,45627,14926.4,11646.4,10593.7,8785.4,2316.7,21695.8,15860,14070,7525.4,54069.7,13545.2,1353.1,31310.4,12097.3,935.4,42393,4173.1,908.1,2635.6
2017-08-29,2017 ,8 ,127006.5,54781.1,1268.3,45002.7,14697.2,11504.1,9693,8450.4,2066.5,20209.9,12436.4,13114.4,7063.2,55059.5,13476.7,1391.5,41466.6,11852.2,1045.4,35296.1,4392.3,874.7,2538.8
2017-08-30,2017 ,8 ,128405,54373.3,1422.8,42611.3,12930.5,11173.1,9261.9,8425.4,2161.4,19848.7,12842.2,12008.1,6274.2,53431.9,12790.6,1268.4,32350.8,11579.8,1049.4,26662.8,4027.9,873.8,2074.6
2017-08-31,2017 ,8 ,139995.1,52641.7,1277.5,40560.8,12165.7,11085.3,9296.1,8601.9,1922.2,19820.2,15268.8,11293,6019.9,51995,13104.4,1373.3,27864.5,11592.8,1270.4,23287.5,4504.3,1169.3,1995.8
2017-09-01,2017 ,9 ,130858.5,49627.6,1291.4,40531,10778.7,10969.3,11464.8,8349.8,2204.7,22019.3,15076.1,11208.8,5849.3,57113,12258.6,1230,27665.9,11190.3,939.4,22558.9,4096.6,895.9,2068.4
2017-09-02,2017 ,9 ,138329.4,52613.2,1432.7,39980.8,10834.6,12236.7,10773.4,7955.1,2302.6,21031.1,13784.6,12032.7,6208.5,67871.5,13995.3,816.3,34120.9,12102.4,1198.7,23757.8,4102.4,909.1,2958.4
2017-09-03,2017 ,9 ,149266.3,56794.1,1468,43610.2,11782.4,12083.3,11517.9,8911.9,2489.3,22919.1,14369.8,17313.6,7643.5,117585,15574.6,839.5,44684.7,13462.5,1385.4,30707.2,4049.3,980.7,2383.2
2017-09-04,2017 ,9 ,144186.7,56164.3,1463.9,42176.2,12705.5,10329.6,10817.9,8266.9,2086.7,21171.5,13854.2,14452.9,7277.2,81720.5,14067.9,1424.7,40138.6,11644.2,1146.3,25688.3,4121.9,972.6,2246.2
2017-09-05,2017 ,9 ,140645.4,56992.8,1316.8,40686,11751.9,10248.8,9816.7,8491.8,2062.4,20370.9,13702.8,13054,7475.9,78309,12698.7,1306.7,30928.1,11885.6,1081.7,21591.3,4451.7,926.1,1957.4
2017-09-06,2017 ,9 ,136352.4,54359.1,1385.3,38071.5,10370.9,10255.9,9726.9,16435.3,2529.7,28691.9,12582.6,11861.9,7667.6,83142.4,12208.5,1343,26743.7,11338.5,1125.1,21775.1,4708.3,864.7,1755.8
2017-09-07,2017 ,9 ,141332.5,60078.2,1654.8,40709.9,10567.9,10990.6,10477.8,8369.8,2472.1,21319.7,12000.4,12225.5,7759.4,83592.5,12979.2,1156.4,26638.6,12128.6,1044.3,22501.6,5244.7,897.9,1830.4
2017-09-08,2017 ,9 ,141196,59065.1,1498.3,40922.5,10329.8,11671.7,9290.1,8219.5,2182.5,19692.1,11862.2,12212.2,7510.1,77731.7,12321.5,1009,27386.4,12003.5,1029.2,23584.2,4964.6,975.5,1834.4
2017-09-09,2017 ,9 ,156514.2,60361.9,1481.2,42322.4,10312.7,13236.7,10557.4,8149.7,2934.2,21641.3,12181.2,13655.8,7576.8,88053.3,12557.4,725.5,33785.7,14155.9,1069.6,25645.8,5227.7,981.7,2098.8
2017-09-10,2017 ,9 ,175901.2,62917,1405.5,46156.9,10696.9,13467.7,11531.5,9036.9,3375.2,23943.6,13299.2,17446.1,7828.1,88965.5,13732,767.9,33677.8,15046,1130.1,25960.7,5186.4,1095.8,2143.2
2017-09-11,2017 ,9 ,153403.7,59523.7,1438.8,43548.5,10738.6,12046,10241.6,7986.4,2637.6,20865.6,12933,13846.7,7405.3,92498.2,12788.6,1073.6,29183.7,13088.4,1009,22360.1,4636.4,938.3,1840.4
2017-09-12,2017 ,9 ,142915.5,57129.9,1328.8,45651.6,13303.4,12055,9706.9,7621.2,2264.2,19592.3,12532.2,13134.3,6829.2,77514.8,11899.4,1206.8,27503.4,14089.2,944.5,22126.2,4385.2,957.5,1665
2017-09-13,2017 ,9 ,130807.9,55656.7,1289.4,40274.9,11299.7,11209.5,8507,7288.1,1992.8,17787.9,11493,11440.8,6335.7,70912.8,15084.2,1268.4,26658,11379,914.2,20965.8,4296.4,916.2,1610.4
2017-09-14,2017 ,9 ,133362,59032.8,1238.9,40817.6,12380.2,11146.9,8232.7,7666.4,2055.4,17954.5,11662.4,11111.6,6182.4,63089.7,12371.9,1213.9,34232.8,10977.4,978.7,20684.5,4311.6,891.9,1776
2017-09-15,2017 ,9 ,236577.4,83062.4,1541.7,61614.3,13123.1,13972.2,10186.3,9085.3,2304.6,21576.2,13079.3,13266,8138.9,75612,13541.2,1128.1,45666.2,13086.2,1084.7,26192.7,5184.4,977.6,1846.6
2017-09-16,2017 ,9 ,165742.9,61602,1551.8,46193.3,12041.1,13062.1,9703.9,8031.8,2536.7,20272.4,11872.5,12919.5,7026.9,77488.7,12250.6,878.9,37254.6,12550.5,931.3,23418.9,4230.9,918.2,2433.8
2017-09-17,2017 ,9 ,159105.5,62970.3,1583.1,46438.5,11602.5,14193.2,9735.9,8135.7,3632.6,21504.2,13003.5,15788.2,7140.9,87003,12181,855.6,33852.3,14627,1043.3,24788.1,4080.4,941.4,1784
2017-09-18,2017 ,9 ,149699.1,60996.8,1385.4,46380.1,15340,12647.4,8847.1,8265.8,2603.3,19716.2,12661.5,14471.8,9931.9,72925.8,11684.7,1362.2,34863.3,12039.8,944.5,21202.8,4837.1,937.4,1578.2
2017-09-19,2017 ,9 ,150559.6,59103.4,1393.4,47616.7,14822.8,12357.8,8957.9,8217.3,2744.5,19919.7,12767.2,14154.7,10715,79700.3,11953.9,1342,28698.1,12027.7,1342,23388.4,5190.3,865.6,1445
2017-09-20,2017 ,9 ,138260.7,55424.8,1187.5,41933.5,12488.5,11610,8839,7542.4,2765.8,19147.2,11977.4,18907.1,8352.8,65222.9,12398,1275.4,24239,11028.8,947.5,20347.2,4178.3,804.1,1422.8
2017-09-21,2017 ,9 ,137925.6,56850.4,1229.9,41540.3,12535.4,12125.7,8756.2,8179.3,2750.7,19686.2,11767.5,21766.3,8365.9,66858.4,11469.6,1213.9,25483.3,10838.2,1076.6,20552.1,4357.9,899,1495.4
2017-09-22,2017 ,9 ,132075.7,56285.2,1234.9,41120.2,11796.4,11983.4,8554.4,8005.6,2313.7,18873.7,11136.8,18697.7,8413.4,67380,12397,1050.4,26613.5,10467.8,1086.7,20699.5,4719.2,847.5,2020.2
2017-09-23,2017 ,9 ,149100.3,56150.4,1175.4,44249.5,11283.3,13710.9,9238.8,8408.1,2593.2,20240.1,11381,21934,8439.5,72216.4,12482.7,719.4,29006.9,12588.7,1038.3,22633.9,4057.4,848.5,1921.2
2017-09-24,2017 ,9 ,151015.2,59724,1271.3,44166.2,11917.7,14310.3,9921.9,8724.1,3039.3,21685.3,14067.9,27546.3,8494,76575.3,13255.7,840.5,30731.3,13098.3,997.9,23541.7,4744.3,966.5,1711.2
2017-09-25,2017 ,9 ,135942.1,54512.7,1269.3,42624.3,11111.2,13775.5,9648.3,7851.1,2954.4,20453.8,12687.8,25260.2,6481,60260.3,12864.1,1277.4,25707.4,12067.1,917.2,19458.5,6037.1,762.7,1382.4
2017-09-26,2017 ,9 ,134015.1,55742.4,1162.3,41602.1,11647.5,13727.1,8787.7,7283.2,2316.8,18387.7,11586.8,43509.9,6282.3,64451.8,12387.8,1513.6,23525.7,11414.3,932.3,20513.8,5052.1,743.6,1408.6
2017-09-27,2017 ,9 ,132290.9,52734.6,1268.2,39878.6,10896.1,12672.6,8913.8,7530.2,2270.3,18714.3,11838.2,38704.8,6362.9,62642.5,11622.1,1258.3,21938.4,10211.5,703.3,18517,6587.9,806.2,1455
