년,월,Advertiser,Brand,Product,연령대,광고횟수,시청자수,GRP,도달자수,도달율 1+,도달율 3+,도달율 5+,도달율 7+,도달율 9+
2016,07월,한국토요타자동차,토요타,한국토요타프리우스,50대,187,3159924,101.6,538906,17.3,12,7.4,5.4,4.4
2016,07월,한국토요타자동차,토요타,한국토요타프리우스,60대,187,3002882,95.6,404732,12.9,7.8,6.2,4.8,4.4
2016,07월,한국토요타자동차,토요타,한국토요타프리우스,개인,187,12132029,53.8,2247385,10,5.8,3.7,2.7,2.3
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,20대,3073,5321658,160.5,1322952,39.9,21.5,12.6,5.6,2.6
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,30대,3073,9849564,250.6,2001233,50.9,29.1,17.3,12,7.3
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,40대,3073,20250286,470.4,2888543,67.1,44.7,32.1,23.9,16.1
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,50대,3073,18365076,473.8,2582356,66.6,45.4,31.9,23,17.2
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,60대,3073,14098925,347.1,2404714,59.2,37.4,24.8,17.1,12.5
2017,07월,BMW코리아,BMW,BMW미니컨트리맨,개인,3073,73323866,311.6,12723536,54.1,33,21.9,14.7,10
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,20대,548,2388721,72.1,977496,29.5,9.9,3.1,1.4,0.8
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,30대,548,5561092,141.5,1585202,40.3,17.2,9.4,5.4,3.7
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,40대,548,11513620,267.5,2497902,58,31.7,19.3,11.7,7.5
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,50대,548,11292994,291.3,2368439,61.1,34.5,22,14.5,9
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,60대,548,12070266,297.2,2524943,62.2,37,22.8,14.8,9.2
2017,07월,BMW코리아,BMW,BMW코리아5시리즈,개인,548,45666394,194.1,11069542,47,23.7,13.8,8.7,5.3
2017,07월,FMK,마세라티,FMK마세라티르반떼,20대,122,56199,1.7,56156,1.7,0,0,0,0
2017,07월,FMK,마세라티,FMK마세라티르반떼,30대,122,141339,3.6,140897,3.6,0,0,0,0
2017,07월,FMK,마세라티,FMK마세라티르반떼,40대,122,252722,5.9,168907,3.9,0.2,0.1,0,0
2017,07월,FMK,마세라티,FMK마세라티르반떼,50대,122,502656,13,281418,7.3,1.3,0.3,0.3,0.3
2017,07월,FMK,마세라티,FMK마세라티르반떼,60대,122,348054,8.6,164217,4,1,0.5,0.2,0
2017,07월,FMK,마세라티,FMK마세라티르반떼,개인,122,1352706,5.7,847905,3.6,0.5,0.1,0.1,0.1
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,20대,42,837997,25.3,491157,14.8,3.2,0.1,0,0
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,30대,42,2004438,51,1086091,27.6,7,0.9,0.3,0
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,40대,42,4850156,112.7,2133029,49.6,16.2,4.4,1.5,0.3
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,50대,42,4182407,107.9,1837893,47.4,15,4.9,1.9,0.3
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,60대,42,4248056,104.6,1897144,46.7,13.7,3.6,1.6,0.7
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠C클래스카브리올레,개인,42,17663546,75.1,8446095,35.9,9.9,2.5,0.9,0.2
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,20대,179,592235,17.9,419677,12.7,0.9,0.1,0,0
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,30대,179,1106431,28.1,708661,18,2,0.6,0,0
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,40대,179,2782927,64.6,1624374,37.7,5.5,1,0.5,0.4
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,50대,179,3011984,77.7,1438402,37.1,8.6,2.6,1.3,0.6
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,60대,179,2841212,70,1291624,31.8,7.9,3.2,1.1,0.4
2017,07월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,개인,179,11242150,47.8,6090249,25.9,4.5,1.3,0.5,0.2
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,20대,361,104158,3.1,57746,1.7,0.2,0,0,0
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,30대,361,54678,1.4,46720,1.2,0.1,0,0,0
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,40대,361,542596,12.6,154187,3.6,2,0.8,0.4,0.2
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,50대,361,700001,18.1,192782,5,3.2,1.8,0.4,0.1
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,60대,361,662312,16.3,199411,4.9,2.1,0.9,0.5,0.4
2017,07월,볼보자동차코리아,볼보,볼보크로스컨트리*,개인,361,2068759,8.8,658946,2.8,1.3,0.6,0.2,0.1
2017,07월,에프씨에이코리아,지프,크라이슬러지프,20대,304,2924706,88.2,936180,28.2,12.3,5.1,2.6,1.3
2017,07월,에프씨에이코리아,지프,크라이슬러지프,30대,304,8171142,207.9,1724963,43.9,23.4,12.9,7.9,6.1
2017,07월,에프씨에이코리아,지프,크라이슬러지프,40대,304,13322682,309.5,2335459,54.3,36.3,23.9,17.3,11.4
2017,07월,에프씨에이코리아,지프,크라이슬러지프,50대,304,10170689,262.4,2015206,52,29.1,18.6,12.8,9.3
2017,07월,에프씨에이코리아,지프,크라이슬러지프,60대,304,6870564,169.2,1759184,43.3,21.4,10.8,6,4.8
2017,07월,에프씨에이코리아,지프,크라이슬러지프,개인,304,45815782,194.7,10062372,42.8,23.5,13.5,8.8,6.1
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,20대,1510,2024539,61.1,981427,29.6,7.7,1.8,0.5,0.5
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,30대,1510,4092038,104.1,1384927,35.2,13.8,6.5,3.5,2.3
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,40대,1510,9085081,211,2446660,56.8,28.5,14.8,7.7,3.8
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,50대,1510,12617293,325.5,2539374,65.5,40.2,22.7,14,9.7
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,60대,1510,14397363,354.5,2714923,66.8,42.3,27,17.8,12.5
2017,07월,재규어랜드로버코리아,랜드로버,재규어랜드로버디스커버리,개인,1510,44266091,188.1,11023429,46.8,23.5,12.8,7.6,4.9
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,20대,2081,2567369,77.4,1048873,31.6,11,4.4,1.6,0.3
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,30대,2081,5762326,146.6,1668518,42.5,19,10,7,4.6
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,40대,2081,11014474,255.9,2469703,57.4,31.5,19.4,12,8.4
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,50대,2081,6822492,176,1774472,45.8,21.1,11.8,6.7,3.9
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,60대,2081,4458504,109.8,1434147,35.3,11.7,7,3.3,2
2017,07월,지엠코리아,캐딜락,지엠캐딜락CT6,개인,2081,33580223,142.7,9538413,40.5,17.8,9.8,5.5,3.4
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,20대,24,0,0,0,0,0,0,0,0
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,30대,24,0,0,0,0,0,0,0,0
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,40대,24,3347,0.1,1673,0,0,0,0,0
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,50대,24,0,0,0,0,0,0,0,0
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,60대,24,12436,0.3,12435,0.3,0,0,0,0
2017,07월,지엠코리아,캐딜락,지엠코리아캐딜락,개인,24,15783,0.1,14031,0.1,0,0,0,0
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,20대,1324,1659700,50.1,813880,24.5,5.1,2.1,0.9,0.4
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,30대,1324,3965289,100.9,1279027,32.5,14.9,7.3,3.1,1.1
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,40대,1324,7554726,175.5,2094171,48.6,22.7,12.6,7,3.8
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,50대,1324,4750691,122.6,1652540,42.6,15.8,6,3.7,2.1
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,60대,1324,3047252,75,1168558,28.8,9,4,2.1,1.1
2017,07월,캐딜락코리아,캐딜락,지엠캐딜락XT5,개인,1324,23184009,98.5,8063684,34.3,12.7,5.9,3.1,1.6
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,20대,1235,1573308,47.5,776400,23.4,5.1,1.8,0.5,0.3
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,30대,1235,4361491,111,1485861,37.8,13.2,7.8,4,2.6
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,40대,1235,7148657,166.1,2083326,48.4,21.2,11.8,7.9,3.8
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,50대,1235,4470393,115.3,1470385,37.9,15.5,6.3,3.4,2.1
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,60대,1235,2878114,70.9,1191824,29.3,7.8,3.2,1.7,1.3
2017,07월,캐딜락코리아,캐딜락,캐딜락에스컬레이드,개인,1235,22411495,95.2,7967988,33.9,11.6,5.6,3.1,1.8
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,20대,1071,2218885,66.9,837987,25.3,7.8,2.8,2.2,1.4
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,30대,1071,4769358,121.3,1229338,31.3,12.2,6.9,4.5,3.9
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,40대,1071,9563986,222.2,1967511,45.7,23.3,15.2,10.1,7.3
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,50대,1071,9939507,256.4,1941405,50.1,28,16.8,11.3,7.8
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,60대,1071,9062925,223.1,1838021,45.3,22.1,12.3,8,6
2017,07월,포드세일즈서비스코리아,포드,포드익스플로러,개인,1071,37868379,160.9,8563006,36.4,16.9,9.7,6.5,4.8
2017,07월,한국닛산,닛산,닛산알티마,20대,3883,4443330,134,1294055,39,15.6,6.2,3.9,2.3
2017,07월,한국닛산,닛산,닛산알티마,30대,3883,8609570,219,2018314,51.3,27,14.9,8.5,6.2
2017,07월,한국닛산,닛산,닛산알티마,40대,3883,14403858,334.6,2523580,58.6,37.6,25.2,17.3,11.4
2017,07월,한국닛산,닛산,닛산알티마,50대,3883,14477282,373.5,2552685,65.9,39.7,25.9,17.8,12.6
2017,07월,한국닛산,닛산,닛산알티마,60대,3883,12542400,308.8,2256237,55.6,30.5,19,14.5,9.6
2017,07월,한국닛산,닛산,닛산알티마,개인,3883,58630069,249.2,12025941,51.1,27.7,16.6,11.1,7.6
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,20대,84,62911,1.9,62714,1.9,0,0,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,30대,84,187628,4.8,87965,2.2,0.9,0,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,40대,84,530853,12.3,344563,8,0.9,0.3,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,50대,84,580698,15,373009,9.6,1.1,0.3,0.1,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,60대,84,621165,15.3,397606,9.8,1.3,0.2,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스LC500H,개인,84,2091884,8.9,1331370,5.7,0.8,0.1,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,20대,866,1588151,47.9,923250,27.8,4.1,1.5,0.4,0
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,30대,866,3946596,100.4,1482424,37.7,13.6,5.1,2.4,1.6
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,40대,866,7834165,182,2536780,58.9,26.2,11.4,5.1,2.9
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,50대,866,8026139,207.1,2076475,53.6,28.4,14.4,8.2,6.3
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,60대,866,6348787,156.3,2070026,51,21.5,10.3,4.7,2.6
2017,07월,한국토요타자동차,렉서스,한국토요타렉서스SUV,개인,866,30246563,128.5,10242067,43.5,17.3,7.7,3.7,2.4
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,20대,490,786993,23.7,515280,15.5,1.7,0.1,0,0
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,30대,490,1677356,42.7,873188,22.2,5.3,1.6,0.3,0
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,40대,490,3120645,72.5,1449565,33.7,8.9,2.6,0.9,0.2
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,50대,490,3249691,83.8,1502007,38.7,11.8,3.1,1.1,0.6
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,60대,490,2714719,66.8,1333057,32.8,8,2.5,0.7,0.3
2017,07월,한국토요타자동차,렉서스,한국토요타자동차렉서스,개인,490,12352348,52.5,6222927,26.4,6.4,1.7,0.5,0.2
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,20대,1,0,0,0,0,0,0,0,0
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,30대,1,0,0,0,0,0,0,0,0
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,40대,1,0,0,0,0,0,0,0,0
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,50대,1,0,0,0,0,0,0,0,0
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,60대,1,0,0,0,0,0,0,0,0
2017,07월,한국토요타자동차,토요타,한국토요타프리우스프라임,개인,1,0,0,0,0,0,0,0,0
2017,07월,한불모터스,푸조,한불모터스푸조3008,20대,1098,2331463,70.3,879647,26.5,8.8,2.5,1.6,1
2017,07월,한불모터스,푸조,한불모터스푸조3008,30대,1098,4720882,120.1,1362188,34.7,12.6,6,3.8,2.4
2017,07월,한불모터스,푸조,한불모터스푸조3008,40대,1098,7920825,184,1936044,45,20.9,12.6,7.3,5
2017,07월,한불모터스,푸조,한불모터스푸조3008,50대,1098,10578667,272.9,1991203,51.4,26.6,15.4,10.2,6.6
2017,07월,한불모터스,푸조,한불모터스푸조3008,60대,1098,7950429,195.8,1753278,43.2,18.6,9.3,5.5,4.4
2017,07월,한불모터스,푸조,한불모터스푸조3008,개인,1098,35472378,150.7,8784446,37.3,15.5,8.1,4.9,3.4
2017,07월,한불모터스,푸조,한불모터스푸조508,20대,226,36409,1.1,20491,0.6,0,0,0,0
2017,07월,한불모터스,푸조,한불모터스푸조508,30대,226,21908,0.6,20886,0.5,0,0,0,0
2017,07월,한불모터스,푸조,한불모터스푸조508,40대,226,159437,3.7,65383,1.5,0.6,0.3,0.1,0
2017,07월,한불모터스,푸조,한불모터스푸조508,50대,226,352466,9.1,112936,2.9,1.2,0.8,0.2,0.2
2017,07월,한불모터스,푸조,한불모터스푸조508,60대,226,195490,4.8,82164,2,0.7,0.1,0,0
2017,07월,한불모터스,푸조,한불모터스푸조508,개인,226,771256,3.3,307124,1.3,0.4,0.2,0.1,0
2017,07월,혼다코리아,혼다,혼다ACCORD,20대,2,25804,0.8,25792,0.8,0,0,0,0
2017,07월,혼다코리아,혼다,혼다ACCORD,30대,2,139464,3.5,139294,3.5,0,0,0,0
2017,07월,혼다코리아,혼다,혼다ACCORD,40대,2,156669,3.6,151940,3.5,0,0,0,0
2017,07월,혼다코리아,혼다,혼다ACCORD,50대,2,220518,5.7,216425,5.6,0,0,0,0
2017,07월,혼다코리아,혼다,혼다ACCORD,60대,2,149956,3.7,149606,3.7,0,0,0,0
2017,07월,혼다코리아,혼다,혼다ACCORD,개인,2,792928,3.4,784065,3.3,0,0,0,0
2017,07월,혼다코리아,혼다,혼다CR-V,20대,30,427313,12.9,373663,11.3,0.4,0,0,0
2017,07월,혼다코리아,혼다,혼다CR-V,30대,30,790461,20.1,568649,14.5,0.6,0.2,0,0
2017,07월,혼다코리아,혼다,혼다CR-V,40대,30,2058350,47.8,1265659,29.4,5,0.6,0.1,0
2017,07월,혼다코리아,혼다,혼다CR-V,50대,30,1684567,43.5,1061511,27.4,3.7,0.9,0.3,0
2017,07월,혼다코리아,혼다,혼다CR-V,60대,30,1760661,43.3,1080318,26.6,4.1,1.1,0.2,0
2017,07월,혼다코리아,혼다,혼다CR-V,개인,30,7336632,31.2,4841705,20.6,2.5,0.5,0.1,0
2018,07월,BMW코리아,BMW,BMWM5,20대,1958,3342684,100,968937,29,14.1,6.5,3.3,2.1
2018,07월,BMW코리아,BMW,BMWM5,30대,1958,8851487,229,1836150,47.5,25.6,17.1,11.2,7
2018,07월,BMW코리아,BMW,BMWM5,40대,1958,13827982,323.4,2722212,63.7,39.8,26.3,16.7,11.4
2018,07월,BMW코리아,BMW,BMWM5,50대,1958,10589668,269.5,2220158,56.5,34.6,21,11.7,7.9
2018,07월,BMW코리아,BMW,BMWM5,60대,1958,9089738,212.1,2239758,52.3,27.8,16.9,10.5,5.8
2018,07월,BMW코리아,BMW,BMWM5,개인,1958,49900384,211,11346875,48,26.4,16.1,9.8,6.1
2018,07월,BMW코리아,BMW,BMW미니컨버터블,20대,373,573928,17.2,362798,10.9,0.8,0.5,0.2,0.2
2018,07월,BMW코리아,BMW,BMW미니컨버터블,30대,373,1758860,45.5,967262,25,4.2,1.3,0.3,0
2018,07월,BMW코리아,BMW,BMW미니컨버터블,40대,373,2663018,62.3,1505034,35.2,7,1.7,0.1,0
2018,07월,BMW코리아,BMW,BMW미니컨버터블,50대,373,1951393,49.7,1080228,27.5,5,1.1,0.6,0.2
2018,07월,BMW코리아,BMW,BMW미니컨버터블,60대,373,1427249,33.3,892548,20.8,3.2,0.3,0.1,0
2018,07월,BMW코리아,BMW,BMW미니컨버터블,개인,373,9326508,39.4,5488753,23.2,3.6,0.9,0.2,0.1
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,20대,1197,2027222,60.6,820434,24.5,7.2,2.9,1.8,0.9
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,30대,1197,5774221,149.4,1756274,45.4,20.9,11.7,4.8,2.2
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,40대,1197,9519640,222.6,2515645,58.8,30.3,17.7,10.3,5.1
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,50대,1197,6326176,161,2022290,51.5,22.2,10.4,4,2.5
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,60대,1197,4825598,112.6,1802585,42.1,14.9,6.7,2.9,1.3
2018,07월,BMW코리아,BMW,BMW미니쿠퍼,개인,1197,31095124,131.5,10049081,42.5,18,8.9,4.2,2.1
2018,07월,FMK,마세라티,FMK마세라티기블리,20대,364,882865,26.4,342430,10.2,3.9,1.5,0.6,0
2018,07월,FMK,마세라티,FMK마세라티기블리,30대,364,2549492,66,900023,23.3,8.6,3.3,2.1,1.5
2018,07월,FMK,마세라티,FMK마세라티기블리,40대,364,3276408,76.6,1253199,29.3,9.8,3.8,2.1,1.4
2018,07월,FMK,마세라티,FMK마세라티기블리,50대,364,2572719,65.5,985845,25.1,8,4.5,2.1,0.4
2018,07월,FMK,마세라티,FMK마세라티기블리,60대,364,2241542,52.3,883608,20.6,5.5,2.9,1.6,0.8
2018,07월,FMK,마세라티,FMK마세라티기블리,개인,364,12397886,52.4,4828153,20.4,6.4,2.8,1.5,0.8
2018,07월,볼보자동차코리아,볼보,볼보*,20대,4,68836,2.1,50143,1.5,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보*,30대,4,150306,3.9,112128,2.9,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보*,40대,4,237680,5.6,187910,4.4,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보*,50대,4,102935,2.6,96669,2.5,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보*,60대,4,89824,2.1,76450,1.8,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보*,개인,4,689661,2.9,554158,2.3,0,0,0,0
2018,07월,볼보자동차코리아,볼보,볼보XC40,20대,1570,3528575,105.5,1155395,34.6,12.4,7,4.2,2.5
2018,07월,볼보자동차코리아,볼보,볼보XC40,30대,1570,9753577,252.3,2117585,54.8,31.9,19.9,12.8,7.7
2018,07월,볼보자동차코리아,볼보,볼보XC40,40대,1570,15185048,355.1,2783091,65.1,40.3,30.4,19.5,13.3
2018,07월,볼보자동차코리아,볼보,볼보XC40,50대,1570,11787645,300,2542694,64.7,37.1,21.8,13.8,9.4
2018,07월,볼보자동차코리아,볼보,볼보XC40,60대,1570,9381514,218.9,2327498,54.3,28.5,17.7,9.5,5.3
2018,07월,볼보자동차코리아,볼보,볼보XC40,개인,1570,54006149,228.3,12331686,52.1,27.7,17.9,11,7
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,20대,884,4027365,120.4,1293288,38.7,17.3,7.6,3.7,1.6
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,30대,884,9341140,241.7,2131987,55.2,29.7,19.1,11.6,6.6
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,40대,884,19616300,458.8,3240046,75.8,53.3,39.2,23.5,15.7
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,50대,884,15642863,398.1,2866779,73,49.3,30,20.5,13.4
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,60대,884,14336473,334.5,3076333,71.8,42.5,25.7,15.9,10.9
2018,07월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,개인,884,68383941,289.1,14243477,60.2,36.1,22.7,13.8,8.7
2018,07월,에프씨에이코리아,지프,크라이슬러지프컴패스,20대,709,2207292,66,838501,25.1,8.5,3.7,1.7,0.9
2018,07월,에프씨에이코리아,지프,크라이슬러지프컴패스,30대,709,5951871,154,1734159,44.9,21.6,11.4,4.7,2.4
2018,07월,에프씨에이코리아,지프,크라이슬러지프컴패스,40대,709,10388892,243,2342654,54.8,32.3,20.5,11.6,7.3
